source_name,leaf_node_id,leaf_label,current_sub_family_node_id,current_sub_family_label,current_family_node_id,current_family_label,current_parent_node_id,current_parent_label,review_action,override_sub_family_node_id,override_sub_family_label,override_family_node_id,override_family_label,review_note
esco_1_2_1,16362,hardware and paint shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,16162,jewellery and watches shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,16887,kitchen and bathroom shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,16363,meat and meat products shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,15621,medical goods shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,17456,motor vehicle shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,16854,music and video shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,17013,orthopaedic supply shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,16467,pet and pet food shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,16651,photography shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,17170,press and stationery shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,17336,retail department manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,14710,Retail and wholesale trade managers,,,,,,
esco_1_2_1,15868,sales account manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,14710,Retail and wholesale trade managers,,,,,,
esco_1_2_1,18215,second-hand shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,15309,shoe and leather accessories shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,17229,shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,14710,Retail and wholesale trade managers,,,,,,
esco_1_2_1,17135,sporting and outdoor accessories shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,17523,supermarket manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,14710,Retail and wholesale trade managers,,,,,,
esco_1_2_1,15437,telecommunication equipment shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,17207,textile shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,15288,tobacco shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,15848,toys and games shop manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,17229,shop manager,,,,,,
esco_1_2_1,16010,trade regional manager,14710,Retail and wholesale trade managers,14709,Retail and wholesale trade managers,14710,Retail and wholesale trade managers,,,,,,
esco_1_2_1,17716,absorbent pad machine operator,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,18097,corrugator operator,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,16546,envelope maker,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,16708,paper bag machine operator,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,15788,paper cutter operator,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,16682,paper stationery machine operator,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,18281,paperboard products assembler,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,15415,tissue paper perforating and rewinding operator,15183,Paper products machine operators,15180,"Rubber, plastic and paper products machine operators",15183,Paper products machine operators,,,,,,
esco_1_2_1,17011,blow moulding machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,17126,cake press operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,18109,compression moulding machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,15762,fiberglass laminator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,16761,fibreglass machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,16975,filament winding operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,16279,injection moulding operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,16197,insulating tube winder,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,17298,optical disc moulding machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",16279,injection moulding operator,,,,,,
esco_1_2_1,16932,plastic furniture machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,16202,plastic heat treatment equipment operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,17012,plastic rolling machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,17654,pultrusion machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,17410,record press operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,16640,vacuum forming machine operator,15182,Plastic products machine operators,15180,"Rubber, plastic and paper products machine operators",15182,Plastic products machine operators,,,,,,
esco_1_2_1,17031,belt builder,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,18283,coagulation operator,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,18061,foam rubber mixer,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,16429,rubber cutting machine tender,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,17975,rubber dipping machine operator,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,17439,rubber products machine operator,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",15181,Rubber products machine operators,,,,,,
esco_1_2_1,15481,sectional belt mould assembler,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,15738,tyre builder,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,15513,tyre vulcaniser,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,17050,V-belt builder,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17439,rubber products machine operator,,,,,,
esco_1_2_1,18063,V-belt coverer,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17050,V-belt builder,,,,,,
esco_1_2_1,16618,V-belt finisher,15181,Rubber products machine operators,15180,"Rubber, plastic and paper products machine operators",17050,V-belt builder,,,,,,
esco_1_2_1,17781,costume buyer,14906,Buyers,14903,Sales and purchasing agents and brokers,14906,Buyers,,,,,,
esco_1_2_1,15398,green coffee buyer,14906,Buyers,14903,Sales and purchasing agents and brokers,15804,purchaser,,,,,,
esco_1_2_1,17569,ICT buyer,14906,Buyers,14903,Sales and purchasing agents and brokers,15804,purchaser,,,,,,
esco_1_2_1,17942,purchase planner,14906,Buyers,14903,Sales and purchasing agents and brokers,15804,purchaser,,,,,,
esco_1_2_1,15804,purchaser,14906,Buyers,14903,Sales and purchasing agents and brokers,14906,Buyers,,,,,,
esco_1_2_1,17203,set buyer,14906,Buyers,14903,Sales and purchasing agents and brokers,14906,Buyers,,,,,,
esco_1_2_1,17821,standalone public buyer,14906,Buyers,14903,Sales and purchasing agents and brokers,14906,Buyers,,,,,,
esco_1_2_1,18290,textile sourcing merchandiser,14906,Buyers,14903,Sales and purchasing agents and brokers,15804,purchaser,,,,,,
esco_1_2_1,17678,timber trader,14906,Buyers,14903,Sales and purchasing agents and brokers,14906,Buyers,,,,,,
esco_1_2_1,15535,commercial sales representative,14905,Commercial sales representatives,14903,Sales and purchasing agents and brokers,14905,Commercial sales representatives,,,,,,
esco_1_2_1,16226,electricity sales representative,14905,Commercial sales representatives,14903,Sales and purchasing agents and brokers,15535,commercial sales representative,,,,,,
esco_1_2_1,18311,renewable energy sales representative,14905,Commercial sales representatives,14903,Sales and purchasing agents and brokers,15535,commercial sales representative,,,,,,
esco_1_2_1,17253,insurance broker,14904,Insurance representatives,14903,Sales and purchasing agents and brokers,14904,Insurance representatives,,,,,,
esco_1_2_1,16817,insurance risk consultant,14904,Insurance representatives,14903,Sales and purchasing agents and brokers,14904,Insurance representatives,,,,,,
esco_1_2_1,18073,insurance underwriter,14904,Insurance representatives,14903,Sales and purchasing agents and brokers,14904,Insurance representatives,,,,,,
esco_1_2_1,16182,property insurance underwriter,14904,Insurance representatives,14903,Sales and purchasing agents and brokers,18073,insurance underwriter,,,,,,
esco_1_2_1,15821,commodity broker,14907,Trade brokers,14903,Sales and purchasing agents and brokers,14907,Trade brokers,,,,,,
esco_1_2_1,18032,commodity trader,14907,Trade brokers,14903,Sales and purchasing agents and brokers,14907,Trade brokers,,,,,,
esco_1_2_1,16215,non-vessel operating common carrier,14907,Trade brokers,14903,Sales and purchasing agents and brokers,14907,Trade brokers,,,,,,
esco_1_2_1,17105,shipbroker,14907,Trade brokers,14903,Sales and purchasing agents and brokers,15821,commodity broker,,,,,,
esco_1_2_1,18025,waste broker,14907,Trade brokers,14903,Sales and purchasing agents and brokers,15821,commodity broker,,,,,,
esco_1_2_1,16018,wholesale merchant,14907,Trade brokers,14903,Sales and purchasing agents and brokers,14907,Trade brokers,,,,,,
esco_1_2_1,18099,wholesale merchant in agricultural machinery and equipment,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17019,"wholesale merchant in agricultural raw materials, seeds and animal feeds",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17988,wholesale merchant in beverages,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17728,wholesale merchant in chemical products,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17086,wholesale merchant in china and other glassware,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17804,wholesale merchant in clothing and footwear,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16660,"wholesale merchant in coffee, tea, cocoa and spices",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,15958,wholesale merchant in computer peripheral equipment and software,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16407,wholesale merchant in dairy products and edible oils,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17243,wholesale merchant in electrical household appliances,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,15859,wholesale merchant in electronic and telecommunications equipment and parts,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,15872,wholesale merchant in fish crustaceans and molluscs,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,18176,wholesale merchant in flowers and plants,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,18296,wholesale merchant in fruit and vegetables,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16551,"wholesale merchant in furniture, carpets and lighting equipment",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17311,"wholesale merchant in hardware, plumbing and heating equipment and supplies",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16071,"wholesale merchant in hides, skins and leather products",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,15568,wholesale merchant in household goods,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17968,wholesale merchant in live animals,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17171,wholesale merchant in machine tools,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16536,"wholesale merchant in machinery, industrial equipment, ships and aircraft",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16381,wholesale merchant in meat and meat products,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17544,wholesale merchant in metals and metal ores,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17370,"wholesale merchant in mining, construction and civil engineering machinery",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17294,wholesale merchant in office furniture,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16864,wholesale merchant in office machinery and equipment,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,15409,wholesale merchant in perfume and cosmetics,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16169,wholesale merchant in pharmaceutical goods,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16612,"wholesale merchant in sugar, chocolate and sugar confectionery",14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16647,wholesale merchant in textile industry machinery,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17260,wholesale merchant in textiles and textile semi-finished and raw materials,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17734,wholesale merchant in tobacco products,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16785,wholesale merchant in waste and scrap,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16867,wholesale merchant in watches and jewellery,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,17854,wholesale merchant in wood and construction materials,14907,Trade brokers,14903,Sales and purchasing agents and brokers,16018,wholesale merchant,,,,,,
esco_1_2_1,16257,advertising manager,14684,Advertising and public relations managers,14682,"Sales, marketing and development managers",17791,communication manager,,,,,,
esco_1_2_1,17791,communication manager,14684,Advertising and public relations managers,14682,"Sales, marketing and development managers",14684,Advertising and public relations managers,,,,,,
esco_1_2_1,16617,public relations manager,14684,Advertising and public relations managers,14682,"Sales, marketing and development managers",17791,communication manager,,,,,,
esco_1_2_1,16991,chief product officer,14685,Research and development managers,14682,"Sales, marketing and development managers",14685,Research and development managers,,,,,,
esco_1_2_1,15302,clothing development manager,14685,Research and development managers,14682,"Sales, marketing and development managers",15539,product development manager,,,,,,
esco_1_2_1,18135,footwear product development manager,14685,Research and development managers,14682,"Sales, marketing and development managers",15539,product development manager,,,,,,
esco_1_2_1,16502,games development manager,14685,Research and development managers,14682,"Sales, marketing and development managers",15539,product development manager,,,,,,
esco_1_2_1,17218,ICT research manager,14685,Research and development managers,14682,"Sales, marketing and development managers",17636,research manager,,,,,,
esco_1_2_1,17233,innovation officer,14685,Research and development managers,14682,"Sales, marketing and development managers",16719,research and development manager,,,,,,
esco_1_2_1,16714,insurance product manager,14685,Research and development managers,14682,"Sales, marketing and development managers",17234,product manager,,,,,,
esco_1_2_1,17406,leather goods product development manager,14685,Research and development managers,14682,"Sales, marketing and development managers",15539,product development manager,,,,,,
esco_1_2_1,15539,product development manager,14685,Research and development managers,14682,"Sales, marketing and development managers",16719,research and development manager,,,,,,
esco_1_2_1,17234,product manager,14685,Research and development managers,14682,"Sales, marketing and development managers",14685,Research and development managers,,,,,,
esco_1_2_1,16719,research and development manager,14685,Research and development managers,14682,"Sales, marketing and development managers",14685,Research and development managers,,,,,,
esco_1_2_1,17636,research manager,14685,Research and development managers,14682,"Sales, marketing and development managers",16719,research and development manager,,,,,,
esco_1_2_1,17273,aftersales service manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",17329,sales manager,,,,,,
esco_1_2_1,15344,auction house manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",14683,Sales and marketing managers,,,,,,
esco_1_2_1,17695,banking products manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",14683,Sales and marketing managers,,,,,,
esco_1_2_1,16316,bid manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",14683,Sales and marketing managers,,,,,,
esco_1_2_1,17931,category manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",17329,sales manager,,,,,,
esco_1_2_1,15458,chief marketing officer,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",14683,Sales and marketing managers,,,,,,
esco_1_2_1,15852,commercial director,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",14683,Sales and marketing managers,,,,,,
esco_1_2_1,16104,destination manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",15458,chief marketing officer,,,,,,
esco_1_2_1,17954,digital marketing manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",14683,Sales and marketing managers,,,,,,
esco_1_2_1,16800,licensing manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",17329,sales manager,,,,,,
esco_1_2_1,16662,marketing manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",15458,chief marketing officer,,,,,,
esco_1_2_1,15557,motor vehicle aftersales manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",17329,sales manager,,,,,,
esco_1_2_1,15656,online sales channel manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",17329,sales manager,,,,,,
esco_1_2_1,17916,promotion manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",15458,chief marketing officer,,,,,,
esco_1_2_1,17329,sales manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",16662,marketing manager,,,,,,
esco_1_2_1,16620,tourism product manager,14683,Sales and marketing managers,14682,"Sales, marketing and development managers",14683,Sales and marketing managers,,,,,,
esco_1_2_1,17450,advertising copywriter,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16158,advertising media buyer,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,17496,advertising media planner,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",16157,marketing consultant,,,,,,
esco_1_2_1,17981,advertising specialist,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,17970,brand manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,17522,business developer,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16692,client relations manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,17845,creative director,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,17213,customer experience manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16378,eBusiness manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",16157,marketing consultant,,,,,,
esco_1_2_1,15525,employer branding manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,15280,hospitality revenue manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16565,market research analyst,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16166,marketing assistant,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",16157,marketing consultant,,,,,,
esco_1_2_1,16157,marketing consultant,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16206,membership manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16095,network marketer,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,15951,online marketer,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",16157,marketing consultant,,,,,,
esco_1_2_1,18000,pricing specialist,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,18042,product and services manager,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,15709,promotion assistant,14797,Advertising and marketing professionals,14796,"Sales, marketing and public relations professionals",14797,Advertising and marketing professionals,,,,,,
esco_1_2_1,16988,ICT account manager,14800,Information and communications technology sales professionals,14796,"Sales, marketing and public relations professionals",14800,Information and communications technology sales professionals,,,,,,
esco_1_2_1,16373,ICT business development manager,14800,Information and communications technology sales professionals,14796,"Sales, marketing and public relations professionals",14800,Information and communications technology sales professionals,,,,,,
esco_1_2_1,15556,ICT presales engineer,14800,Information and communications technology sales professionals,14796,"Sales, marketing and public relations professionals",14800,Information and communications technology sales professionals,,,,,,
esco_1_2_1,16644,technical sales representative in electronic and telecommunications equipment,14800,Information and communications technology sales professionals,14796,"Sales, marketing and public relations professionals",14800,Information and communications technology sales professionals,,,,,,
esco_1_2_1,17157,activism officer,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,15526,campaign canvasser,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",16064,political campaign officer,,,,,,
esco_1_2_1,16912,election agent,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,17664,fundraising manager,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,17062,intercultural communication consultant,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,15527,online community manager,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,16064,political campaign officer,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,18211,political party agent,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,17224,public affairs consultant,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,17639,public relations officer,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",14798,Public relations professionals,,,,,,
esco_1_2_1,17537,spokesperson,14798,Public relations professionals,14796,"Sales, marketing and public relations professionals",17639,public relations officer,,,,,,
esco_1_2_1,17168,after-sales service technician,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",14799,Technical and medical sales professionals (excluding ICT),,,,,,
esco_1_2_1,17379,medical sales representative,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",14799,Technical and medical sales professionals (excluding ICT),,,,,,
esco_1_2_1,15498,renewable energy consultant,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",14799,Technical and medical sales professionals (excluding ICT),,,,,,
esco_1_2_1,16937,sales engineer,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",14799,Technical and medical sales professionals (excluding ICT),,,,,,
esco_1_2_1,18293,solar energy sales consultant,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",14799,Technical and medical sales professionals (excluding ICT),,,,,,
esco_1_2_1,17751,technical sales representative,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",14799,Technical and medical sales professionals (excluding ICT),,,,,,
esco_1_2_1,15854,technical sales representative in agricultural machinery and equipment,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",17751,technical sales representative,,,,,,
esco_1_2_1,17622,technical sales representative in chemical products,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",17751,technical sales representative,,,,,,
esco_1_2_1,16192,"technical sales representative in hardware, plumbing and heating equipment",14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",17751,technical sales representative,,,,,,
esco_1_2_1,17517,technical sales representative in machinery and industrial equipment,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",17751,technical sales representative,,,,,,
esco_1_2_1,16312,technical sales representative in mining and construction machinery,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",17751,technical sales representative,,,,,,
esco_1_2_1,18051,technical sales representative in office machinery and equipment,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",17751,technical sales representative,,,,,,
esco_1_2_1,17831,technical sales representative in the textile machinery industry,14799,Technical and medical sales professionals (excluding ICT),14796,"Sales, marketing and public relations professionals",17751,technical sales representative,,,,,,
esco_1_2_1,16881,art teacher secondary school,14774,Secondary education teachers,14773,Secondary education teachers,16460,secondary school teacher,,,,,,
